ID,AUTOR,LIVRO,ESTANTE,VOLUME,EXEMPLAR,CIDADE,EDITORA,ANO,ORIGEM,CÓDIGO,DATA,*ADAPTADO POR
102.270,"ADAMS, DOUGLAS","ATÉ MAIS, E OBRIGADO PELOS PEIXES!",2,O mochileiro das galáxias,2,SÃO PAULO,ARQUEIRO,2010,DOAÇÃO,102AM,08/09/25,
102.271,"ADAMS, DOUGLAS","A VIDA, O UNIVERSO E TUDO MAIS",3,O mochileiro das galáxias,2,SÃO PAULO,ARQUEIRO,2009,DOAÇÃO,102AV,08/09/25,
102.272,"ADAMS, DOUGLAS","A VIDA, O UNIVERSO E TUDO MAIS",4,O mochileiro das galáxias,1,SÃO PAULO,ARQUEIRO,2010,DOAÇÃO,102AV,08/09/25,
102.273,"ADAMS, DOUGLAS",O RESTAURANTE NO FIM DO UNIVERSO,5,O mochileiro das galáxias,1,SÃO PAULO,ARQUEIRO,2009,DOAÇÃO,102OR,08/09/25,
102.274,"ORWELL, GEORGE",A REVOLUÇÃO DOS BICHOS,1,,1,SÃO PAULO,GLOBO,2000,DOAÇÃO,102RB,15/09/25,
102.275,"ORWELL, GEORGE",A REVOLUÇÃO DOS BICHOS,1,PNDL,1,SÃO PAULO,OCEANO EDIÇÕES,2021,DOAÇÃO,102RB,15/09/25,
102.276,"ORWELL, GEORGE",ENSAIOS,1,,1,BRASIL,PÉ DA LETRA,2020,DOAÇÃO,102EN,16/09/25,
102.277,"CABOT, MEG",A MEDIADORA -A TERRA DAS SOMBRAS,1,,1,RIO DE JANEIRO,GALERA RECORD,2009,DOAÇÃO,102TS,15/09/25,
102.278,"CABOT, MEG",A MEDIADORA -O ARCANJO NOVE,2,,1,RIO DE JANEIRO,GALERA RECORD,2010,DOAÇÃO,102AN,15/09/25,
102.279,"CABOT, MEG",A MEDIADORA -A HORA MAIS SOMBRIA,4,,1,RIO DE JANEIRO,GALERA RECORD,2010,DOAÇÃO,102HM,15/09/25,
102.280,"CABOT, MEG",A MEDIADORA -A HORA MAIS SOMBRIA,4,,1,RIO DE JANEIRO,GALERA RECORD,2011,DOAÇÃO,102HM,15/09/25,
102.281,"BENTON, JIM","NUNCA FAÇA NADA, NUNCA",4,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2009,DOAÇÃO,102NF,15/09/25,
102.282,"BENTON, JIM",NUNCA SUBESTIME A SUA IDIOTICE,7,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2010,DOAÇÃO,102NS,15/09/25,
102.283,"BENTON, JIM",NÃO É MINHA CULPA SE EU SEI DE TUDO,8,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2010,DOAÇÃO,102NM,,
102.284,"BENTON, JIM",AS PIORES COISAS DA VIDA TAMBÉM SÃO DE GRAÇA,10,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2010,DOAÇÃO,102AP,15/09/25,
102.285,"BENTON, JIM","EU! (IGUALZINHA A VOCÊ, SÓ QUE MELHOR)",12,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2011,DOAÇÃO,102EI,15/09/25,
102.286,"BENTON, JIM",ESCOLA. SERÁ QUE JÁ NÃO CHEGA?,13,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2012,DOAÇÃO,102ES,15/09/25,
102.287,"BENTON, JIM",NINGUÉM É PERFEITO. MAS EU ESTOU QUASE LÁ,15,QUERIDO DIÁRIO OTÁRIO,1,SÃO PAULO,FUNDAMENTO,2013,DOAÇÃO,102NE,15/09/25,
102.288,"HUGO, VICTOR",LOS MISERABLES,,CLÁSSICOS ILUSTRADOS,1,SÃO PAULO,MELHORAMENTOS,1995,DOAÇÃO,102LM,15/09/25,
102.289,"PIMENTA, PAULA",FAZENDO MEU FILME,1,,1,BELO HORIZONTE,GUTEMBERG,2011,DOAÇÃO,102FM,15/09/25,
102.290,"DAVID, CHRISTIAN",O CENTAURO GUARDIÃO,1,,1,SÃO PAULO,GUIA DOS CURIOSOS COMUNICAÇÕES,2017,DOAÇÃO,102CG,15/09/25,
102.291,"KINNEY, JEFF",DIÁRIO DE UM BANANA,4,DIAS DE CÃO,1,COTIA,VERGARA & RIBAS,2011,DOAÇÃO,102DC,15/09/25,
102.292,"KINNEY, JEFF",DIÁRIO DE UM BANANA,6,CASA DOS HORRORES,1,COTIA,VERGARA & RIBAS,2012,DOAÇÃO,102CH,15/09/25,
102.293,"RUSSELL, RACHEL RENÉE",DIÁRIO DE UMA GAROTA NADA POPULAR,1,HISTÓRIAS DE UMA VIDA NEM UM POUCO FABULOSA,1,CAMPINAS,VERUS,2011,DOAÇÃO,102HV,15/09/25,
102.294,"RUSSELL, RACHEL RENÉE",DIÁRIO DE UMA GAROTA NADA POPULAR,3,HISTÓRIAS DE UMA POP STAR NEM UM POUCO TALENTOSA,,CAMPINAS,VERUS,2012,DOAÇÃO,102HP,15/09/25,
102.295,"RUSSELL, RACHEL RENÉE",DIÁRIO DE UMA GAROTA NADA POPULAR,3 1/2,COMO ESCREVER UM DIÁRIO NADA POPULAR,,CAMPINAS,VERUS,2012,DOAÇÃO,102CE,15/09/25,
102.296,"RUSSELL, RACHEL RENÉE",DIÁRIO DE UMA GAROTA NADA POPULAR,6,HISTÓRIAS DE UMA DESTRUIDORA DE CORAÇÕES NEM UM POUCO FELIZ,,CAMPINAS,VERUS,2014,DOAÇÃO,102HD,15/09/25,
102.297,"KACER, KATHY",102,1,,1,SÃO PAULO,MELHORAMENTOS,2009,DOAÇÃO,102EE,16/09/25,
102.298,"BROWN, DAN",PONTO DE IMPACTO,1,,1,RIO DE JANEIRO,SEXTANTE,2005,DOAÇÃO,102PI,16/09/25,
102.299,"PORTER, ELEANOR",POLLYANNA,1,,1,SÃO PAULO,EDITORA NACIONAL,2005,DOAÇÃO,102PO,16/09/25,
102.300,"PORTER, ELEANOR",POLLYANNA,1,,1,COTIA,PÉ DA LETRA,2018,DOAÇÃO,102PO,16/09/25,
102.301,"PORTER, ELEANOR","POLLYANNA, MOÇA",1,,1,COTIA,PÉ DA LETRA,2019,DOAÇÃO,102PM,16/09/25,
102.302,"PORTER, ELEANOR","POLLYANNA, MOÇA",1,,2,COTIA,PÉ DA LETRA,2019,DOAÇÃO,102PM,16/09/25,
102.303,"PORTER, ELEANOR",POLLYANNA CRESCEU,1,,1,SÃO PAULO,ENTRELINHAS,2018,DOAÇÃO,102PC,16/09/25,
102.304,"BRONTE, EMILY",O MORRO DOS VENTOS UIVANTES,1,,1,JANDIRA,TRICAJU,2021,DOAÇÃO,102MV,16/09/25,
102.305,"QUICK, MATTHEW","PERDÃO, LEONARD PEACOCK",1,,1,RIO DE JANEIRO,INTRÍNSECA,2013,DOAÇÃO,102PL,16/09/25,
102.306,"AUSTEN, JANE",ORGULHO E PRECONCEITO,1,,1,SÃO PAULO,LANDMARK,2012,DOAÇÃO,102OP,16/09/25,
102.307,"BARCELÓ, ELIA",O EFEITO FRANKENSTEIN,1,,1,SÃO PAULO,MELHORAMENTOS,2021,PNDL,102EF,16/09/25,
102.308,"LOWRY, LOIS",O DOADOR DE MEMÓRIAS,1,,1,SÃO PAULO,ARQUEIRO,2014,DOAÇÃO,102DM,16/09/25,
102.309,"ASSIS, MACHADO",MEMÓRIAS PÓSTUMAS DE BRÁS CUBAS,1,,1,SÃO PAULO,CIRANDA CULTURAL,2007,DOAÇÃO,102MP,16/09/25,
102.310,"SALINGER, J.D.",O APANHADOR NO CAMPO DE CENTEIO,1,,1,SÃO PAULO,TODAVIA,2021,DOAÇÃO,102AC,16/09/25,
102.311,"PATTERSON, JAMES",BRUXOS E BRUXAS,1,,1,RIBEIRÃO PRETO,NOVA CONCEITO,2013,DOAÇÃO,102BB,16/09/25,
102.312,"TOLKIEN, J.R.R.",SENHOR DOS ANÉIS,1,,1,SÃO PAULO,MARTINS FONTES,2001,DOAÇÃO,102SA,16/09/25,
102.313,"SUSKIND, PATRICK",PERFUME HISTÓRIA DE UM ASSASSINO,1,,1,RIO DE JANEIRO,RECORDS,1985,DOAÇÃO,102PH,16/09/25,
102.314,"BLY, NELLIE",DEZ DIAS NO MANICÔMIO,1,,1,RIO DE JANEIRO,LETRA E IMAGEM,2021,DOAÇÃO,102DM,16/09/25,
102.315,"ORWELL, GEORGE",A FILHA DO REVERENDO,1,,1,BRASIL,PÉ DA LETRA,2020,DOAÇÃO,102AF,16/09/25,
102.316,"TOLKIEN, J.R.R.",O HOBBIT,1,,1,RIO DE JANEIRO,HARPERCOLLINS,2021,DOAÇÃO,102OH,16/09/25,
102.317,"SPOHR, EDUARDO",A BATALHA DO APOCALIPSE,,,1,CAMPINAS,VERUS,2013,DOAÇÃO,102BA,04/09/25,
102.318,"SPOHR, EDUARDO",A BATALHA DO APOCALIPSE,,,1,CAMPINAS,VERUS,2013,DOAÇÃO,102BA,04/09/25,
102.319,"ALENCAR, José",HQ - SENHORA,1,,1,SÃO PAULO,CIRANDA CULTURAL,2019,DOAÇÃO,102SEN,17/09/25,CIRANDA CULTURAL
102.320,"ALENCAR, José",HQ - IRACEMA,1,,1,SÃO PAULO,ATELIÊ DA ESCRITA EDITORA,2021,DOAÇÃO,102IRA,17/09/25,LAUDO FERREIRA
102.321,"TAUNAY, Visconde",HQ - INOCÊNCIA,1,,1,SÃO PAULO,HEDRA EDUCAÇÃO,2021,DOAÇÃO,102INO,17/09/25,RONALDO ANTONELLI
102.322,"ALMEIDA, Ato. Manuel",HQ - MEMÓRIAS DE UM SARGENTO DE MILÍCIAS,1,,1,SÃO PAULO,IBEP GRÁFICA,2009,DOAÇÃO,102MSM,17/09/25,LAILSON H. CAVALCANTI
102.323,"ALMEIDA, Ato. Manuel",HQ - MEMÓRIAS DE UM SARGENTO DE MILÍCIAS,1,,2,SÃO PAULO,NOVO CONTINENTE,2009,DOAÇÃO,102MSM,17/09/25,IVAN JAF
102.324,"PAX, Walter",HQ - LEONARDINHO,1,,1,SÃO PAULO,SARAIVA,2011,DOAÇÃO,102LEO,17/09/25,
102.325,"CRUZ, Nelson",HQ - DIRCEU E MARÍLIA,1,,1,SÃO PAULO,COSAC NAIFY,2008,DOAÇÃO,102DIM,17/09/25,
102.326,"GOMES, Dias",HQ - O PAGADOR DE PROMESSAS,1,,1,RIO DE JANEIRO,VIDA MELHOR,2009,DOAÇÃO,102OPP,17/09/25,ELOAR GUAZZELLI
102.327,"ASSIS, Machado",HQ - MEMÓRIAS PÓSTUMAS DE BRÁS CUBAS,1,,1,SÃO PAULO,CIRANDA CULTURAL,2019,DOAÇÃO,102MPB,17/09/25,
102.328,"ASSIS, Machado",HQ - PAI CONTRA MÃE,1,,1,JUIZ DE FORA,EDITORA UFJF,2006,DOAÇÃO,102PCM,17/09/25,CÉLIA LIMA
102.329,"ASSIS, Machado",HQ - DOM CASMURRO,1,,1,SÃO PAULO,ÁTICA,2012,DOAÇÃO,102DOM,17/09/25,IVAN JAF
102.330,"ASSIS, Machado",HQ - DOM CASMURRO,1,,2,SÃO PAULO,NEMO,2017,DOAÇÃO,102DOM,17/09/25,"WELLINGTON, SRBEK"
102.331,"ASSIS, Machado",HQ -  MISSA DO GALO,1,,1,RIO DE JANEIRO,FGV EDITORA,2018,DOAÇÃO,102MDG,17/09/25,FRANCISCO VILACHÂ
102.332,"ASSIS, Machado",HQ - QUINCAS BORBA,1,,1,SÃO PAULO,QUINTETO,2021,DOAÇÃO,102QB,17/09/25,LUIZ ATO. AGUIAR
102.333,,,,,,,,,,,,
102.334,"ASSIS, Machado",HQ - O ALIENISTA,1,,1,SÃO PAULO,ÁTICA,2013,DOAÇÃO,102OAL,17/09/25,LUIZ ATO. AGUIAR
102.335,"ASSIS, Machado",HQ - O ALIENISTA,1,,2,SÃO PAULO,MELHORAMENTOS,2021,DOAÇÃO,102OAL,17/09/25,FRANCO DA ROSA
102.336,"ASSIS, Machado",HQ - O ALIENISTA,1,,3,RIO DE JANEIRO,AGIR,2007,DOAÇÃO,102OAL,17/09/25,FÁBIO MOON
102.337,"AZEVEDO, Aluísio",HQ - O CORTIÇO,1,,1,SÃO PAULO,CIRANDA CULTURAL,2019,DOAÇÃO,102OCO,17/09/25,CIRANDA CULTURAL
102.338,"AZEVEDO, Aluísio",HQ - O CORTIÇO,1,,2,SÃO PAULO,ÁTICA,2009,DOAÇÃO,102OCO,17/09/25,IVAN JAF
102.339,"AZEVEDO, Aluísio",HQ - O CORTIÇO,1,,3,SÃO JOSÉ DOS CAMPOS,MAXIPRINT,2021,DOAÇÃO,102OCO,17/09/25,IVAN JAF
102.340,"POMPEIA, Raul",HQ - O ATENEU,1,,1,SÃO PAULO,ABRIL EDUCAÇÃO,2013,DOAÇÃO,102OAT,17/09/25,MARCELLO QUINTANILHA
102.341,"BARRETO, Lima",HQ - TRISTE FIM DE POLICARPO QUARESMA,1,,1,SÃO PAULO,IBEP GRÁFICA,2008,DOAÇÃO,102TFP,17/09/25,LAILSON H. CAVALCANTI
102.342,"BARRETO, Lima",HQ - TRISTE FIM DE POLICARPO QUARESMA,1,,2,RIO DE JANEIRO,SINGULAR,2009,DOAÇÃO,102TFP,17/09/25,EDGAR VASQUES
102.343,"CUNHA, Euclídes",HQ - OS SERTÕES,1,A LUTA - VOL. 3,1,RIO DE JANEIRO,PEQUENA ZAHAR,2021,DOAÇÃO,102OST,17/09/25,CARLOS FERREIRA
102.344,"CUNHA, Euclídes",HQ - EUCLÍDES DA CUNHA,1,,1,JOÃO PESSOA,DIRETA EDITORA,2021,DOAÇÃO,102EC,17/09/25,BRUNO GAUDÊNCIO
102.345,"QUEIROZ, Rachel",HQ- O QUINZE,1,,1,SÃO PAULO,ÁTICA,2012,DOAÇÃO,102OQ,17/09/25,SHIKO
102.346,"ANDRADE, Mário",HQ- O PERU DE NATAL,1,,1,RIO DE JANEIRO,FGV EDITORA,2018,DOAÇÃO,102OPN,17/09/25,FRANCISCO VILACHÃ
102.347,"ANDRADE, Mário","HQ- AMAR, VERBO INTRANSITIVO",1,,1,SÃO PAULO,SOMOS EDUCAÇÃO,2018,DOAÇÃO,102AVI,17/09/25,IVAN JAF
102.348,"RODRIGUES, Nelson",HQ- BEIJO NO ASFALTO,1,,1,RIO DE JANEIRO,NOVA FRONTEIRA,2007,DOAÇÃO,102BA,17/09/25,ARNALDO BRANCO
102.349,"ALENCAR, JOSÉ DE",LUCÍOLA,1,,1,FORTALEZA,BRINK BRASIL,2018,DOAÇÃO,102LU,18/09/25,
102.350,"STEVENSON, ROBERT LOUIS",O MÉDICO E O MONSTRO,1,,1,SÃO PAULO,MELHORAMENTOS,2009,DOAÇÃO,102OM,18/09/25,
102.351,"STEVENSON, ROBERT LOUIS",O MÉDICO E O MONSTRO,1,,1,RIO DE JANEIRO,ARLECCHINO,2021,PNDL,102OM,18/09/25,
102.352,"STEVENSON, ROBERT LOUIS",O MÉDICO E O MONSTRO,1,,1,JANDIRA,PRINCIPIS,2019,DOAÇÃO,102OM,18/09/25,
102.353,"SFAR, Joann",HQ - O PEQUENO PRÍNCIPE,1,,1,RIO DE JANEIRO,NOVA FRONTEIRA,2008,PNDL,102PP,22/09/25,ANTOINE DE SAINT EXUPERY
102.354,,,,,,,,,,,,
102.355,KADOKAWA Corporation,HQ - SHERLOCK E O BANQUEIRO CEGO,1,,1,TOKIO,KADOKAWA CORPORATION,2014,DOAÇÃO,102SB,22/09/25,STEVEN MOFFAT
102.356,"SHAKESPEARE, Willian",HQ- A TEMPESTADE,1,,1,SÃO PAULO,LAFONTE,2011,PNDL,102AT,22/09/25,HELÔ BERALDO
102.357,"LEE, Tony",HQ- ROBIN HOOD: A LENDA DE UM FORAGIDO,1,,1,SÃO PAULO,EDIÇÕES SM,2009,PNDL,102RH,22/09/25,TONY LEE
102.358,"DOYLE, A. C.",HQ- SHERLOCK HOLMES: A FAIXA MALHADA,1,,1,SÃO PAULO,FAROL LITERÁRIO,2011,DOAÇÃO,102SH,22/09/25,VINCENT GOODWIN
102.359,"DOYLE, A. C.",HQ- SHERLOCK HOLMES: ASSASSINATO EM ABBEY GRANGE,2,,1,SÃO PAULO,FAROL LITERÁRIO,2012,DOAÇÃO,102SH,22/09/25,VINCENT GOODWIN
102.360,"DUMAS, Alexandre",HQ- OS TRÊS MOSQUETEIROS,1,,1,SÃO PAULO,FAROL LITERÁRIO,2014,DOAÇÃO,102TM,22/09/25,BRUCE BUCHANAN
102.361,ROBERT Stevenson,HQ - O MÉDICO E O MONSTRO,1,,1,SÃO PAULO,PRUMO,2011,PNDL,102MM,22/09/25,"HO, JASON"
102.362,"CERVANTES, Miguel de",HQ - DOM QUIXOTE,1,,1,SÃO PAULO,ESCALA EDUCACIONAL,2008,DOAÇÃO,102DQ,22/09/25,ESCALA EDUCACIONAL
102.363,"CERVANTES, Miguel de",HQ - DOM QUIXOTE,1,,2,SÃO PAULO,PEIRÓPOLIS,2005,FNDE,102DQ,22/09/25,"GALHARDO, Caco"
102.364,"CERVANTES, Miguel de",HQ - DOM QUIXOTE,1,,3,SÃO PAULO,JG EDITORA,2021,PNDL,102DQ,24/09/25,BIRA DANTAS
102.365,"CERVANTES, Miguel de",HQ - DOM QUIXOTE,1,,4,PORTO ALEGRE,L&PM,2018,PNDL,102DQ,24/09/54,PHILIPPE CHANOINAT E DJIAN
102.366,"VICENTE, Gil",HQ - AUTO DA BARCA DO INFERNO,1,,1,SÃO PAULO,PEIRÓPOLIS,2021,DOAÇÃO,102AB,22/09/25,LAUDO FERREIRA
102.367,"CHARLES, Dickens",HQ - OLIVER TWIST,1,,1,SÃO PAULO,COMPANHIA EDITORA NACIONAL,2008,PNDL,102OT,22/09/25,JOHN MALAN
102.368,HOMERO,HQ - ODISSÉIA,1,,1,SÃO PAULO,PEIRÓPOLIS,2013,PNDL,102OD,22/09/25,TEREZA BARBOSA
102.369,HOMERO,HQ - A ODISSÉIA,1,,1,SÃO PAULO,EDITORA UDP,2008,PNDL,102OD,22/09/25,FEDERICO LILLALOBOS
102.370,"""FOLMAN. Ari"," POLONSKY, David""",O DIÁRIO DE ANNE FRANK,1,,1,RIO DE JANEIRO,DISTRIBUIDORA RECORD,2018,PNDL,102DA,22/09/25
102.371,"STEVENSON, Robert",A ILHA DO TESOURO,1,,1,SÃO PAULO,SALAMANDRA,2011,PNDL,102IT,22/09/25,LUCIANO VIEIRA MACHADO
102.372,HERMAN Melville,MOBY DICK,1,,1,SÃO PAULO,FAROL LITERÁRIO,2009,PNDL,102MD,22/09/25,LANCE STAHLBERG
102.373,HERMAN Melville,MOBY DICK,1,,2,SÃO PAULO,COMPANHIA EDITORA NACIONAL,2008,PNDL,102MD,22/09/25,SOPHIE FURSE
102.374,"QUEIROZ, Eça de",CIVILIZAÇÃO E OUTROS CONTOS,1,,1,SÃO PAULO,ARCO 43 EDITORA,2020,PNDL,102CI,22/09/25,FRANCISCO VILACHÃ
102.375,"SHELLEY, Mary",FRANKENSTEIN,1,,1,SÃO PAULO,SALAMANDRA,2009,DOAÇÃO,102FR,24/09/25,MARION MOUSSE
102.376,FRANZ Kafka,A METAFORMOSE,1,,1,SÃO PAULO,CONRAD EDITORA,2004,PNDL,102AM,24/09/25,PETER KUPER
102.377,"ALIGHIERI, Dante",A DIVINA COMÉDIA,1,QUADRINHOS,1,SÃO PAULO,PEIRÓPOLIS,2021,PNDL,102DC,22/09/25,
102.378,CHRISTOPHE Gaultier,ROBINSON CRUSOÉ,1,QUADRINHOS,1,SÃO PAULO,FAROL LITERÁRIO,2010,FNDE,102RC,24/09/25,DANIEL DEFOE
102.379,CHRISTOPHE Gaultier,ROBINSON CRUSOÉ,1,QUADRINHOS,2,SÃO PAULO,SALAMANDRA,2009,FNDE,102RC,23/09/25,DANIEL DEFOE
102.380,CHRISTOPHE Gaultier,ROBINSON CRUSOÉ,1,QUADRINHOS,3,SÃO PAULO,SALAMANDRA,2009,PNDL,102RC,23/09/25,DANIEL DEFOE
102.381,"PESSOA, Fernando",FERNANDO PESSOA E OUTRAS PESSOAS,1,,1,SÃO PAULO,SARAIVA,2018,PNDL,102FP,25/09/25,DAVI FAZZOLARI
102.382,"MATOS, Gregório",POEMAS ESCOLHIDOS,1,,1,SÃO PAULO,JG EDITORA,2021,PNDL,102PE,25/09/25,DECCO FARIA
102.383,"GONICK, Larry",A HISTÓRIA DO MUNDO EM QUADRINHOS,1,QUADRINHOS,1,SÃO PAULO,JABOTICABA,2004,PNDL,102HM,30/09/25,
102.384,"LAERTE, Suriá",A GAROTA DO CIRCO,1,QUADRINHOS,1,SÃO PAULO,JACARANDA,2000,PNDL,102AG,30/09/25,
102.385,"LAERTE, Suriá",DEUS SEGUNDO LAERTE,1,QUADRINHOS,1,SÃO PAULO,OLHO D'ÁGUA,2000,PNDL,102DS,30/09/25,
102.386,"TORAL, André",OS BRASILEIROS,1,QUADRINHOS,1,SÃO PAULO,CONRAD EDITORA,2009,PNDL,102OB,30/09/25,
102.387,"PEREIRA, Maurício",CAUSOS DE ASSOMBRAMENTO,1,QUADRINHOS,1,SÃO PAULO,FRASE E EFEITO,2009,PNDL,102CA,30/09/25,
102.388,"EISNER, Will",PEQUENOS MILAGRES,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2010,PNDL,102PM,30/09/25,
102.389,"WATERS, Gaby",ASSASSINATO NO AVIÃO DA MEIA-NOITE,1,QUADRINHOS,1,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,102AN,30/09/25,
102.390,"EISNER, Will",O SONHADOR,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2007,PNDL,102OS,30/09/25,
102.391,"GONSALES, Fernando",NÍQUEL NÁUSEA -NEM TUDO QUE BALANÇA CAI!,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2003,PNDL,102NN,30/09/25,
102.392,"GONSALES, Fernando",NÍQUEL NÁUSEA -TÉDIO NO CHIQUEIRO,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2006,PNDL,102NN,01/10/25,
102.393,ZIRALDO,MALUQUINHO POR ARTE,1,QUADRINHOS,1,SÃO PAULO,GLOBO,2007,DOAÇÃO,102MA,30/09/25,
102.394,"EISNER, Will",UM CONTRATO COM DEUS & OUTRAS HISTÓRIAS DE CORTIÇO,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2007,PNDL,102UC,30/09/25,
102.395,"EISNER, Will",A FORÇA DA VIDA,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2007,PNDL,102FV,30/09/25,
102.396,HENFIL,A VOLTA DA GRAÚNA,1,QUADRINHOS,1,SÃO PAULO,GERAÇÃO EDITORIAL,2003,PNDL,102VG,30/09/25,
102.397,HENFIL,A VOLTA DO FRADIM,1,QUADRINHOS,1,SÃO PAULO,GERAÇÃO EDITORIAL,2009,PNDL,102VF,30/09/25,
102.398,"TETZNER, Lisa",IRMÃOS PRETOS: ROMANCE ILUSTRADO,1,QUADRINHOS,1,SÃO PAULO,EDIÇÕES SM,2006,PNDL,102IP,30/09/25,
102.399,"TETZNER, Lisa",IRMÃOS PRETOS: ROMANCE ILUSTRADO,1,QUADRINHOS,1,SÃO PAULO,EDIÇÕES SM,2021,PNDL,102IP,01/10/25,
102.400,"NETO, Crispiniano",O GRANDE JOAQUIM NABUCO E A OBRA DA ESCRAVIDÃO,1,QUADRINHOS,1,SÃO PAULO,IMEPH,2010,DOAÇÃO,102JN,30/09/25,
102.401,"KOEHLER, Ana",BECO DO ROSÁRIO,1,QUADRINHOS,1,SÃO PAULO,AMOK,2021,PNDL,102BR,30/09/25,
102.402,SPACCA,SANTÔ E OS PAIS DA AVIAÇÃO: A JORNADA DE SANTOS DUMONT,1,QUADRINHOS,1,SÃO PAULO,COMPANHIA DAS LETRAS,2005,PNDL,102SP,30/09/25,
102.403,SPACCA,D. JOÃO CARIOCA: A CORTE PORTUGUESA CHEGA AO BRASIL,1,QUADRINHOS,1,SÃO PAULO,COMPANHIA DAS LETRAS,2007,PNDL,102DJ,30/09/25,
102.404,"CRUZ, Nelson",NOEL,1,QUADRINHOS,1,SÃO PAULO,SCIPIONE,2007,PNDL,102NO,30/09/25,
102.405,"RINARÉ, Rouxinol",O PREÇO DA LIBERDADE,1,QUADRINHOS,1,FORTALEZA,IMEPH,2011,PNDL,102PL,30/09/25,
102.406,"MARIA, Brenda",CAIS DO PORTO,1,QUADRINHOS,1,SÃO PAULO,CONRAD EDITORA,2021,PNDL,102CP,30/09/25,
102.407,"COSTA, Luyse",ANAYDE BEIRIZ: UMA BIOGRAFIA EM QUADRINHOS,1,QUADRINHOS,1,JOÃO PESSOA,JC,2021,PNDL,102AB,30/09/25,
102.408,GOSCINNY,ASTERIX E CLEÓPATRA,1,QUADRINHOS,1,RIO DE JANEIRO,RECORD,2006,PNDL,102AC,30/09/25,
102.409,"VETILLO, Eduardo","PALMARES, A LUTA PELA LIBERDADE",1,QUADRINHOS,1,SÃO PAULO,CORTEZ,2009,PNDL,102PL,30/09/25,
102.410,"HEUVEL, Eric",A BUSCA,1,QUADRINHOS,1,SÃO PAULO,COMPANHIA DAS LETRAS,2009,PNDL,102AB,30/09/25,
102.411,"RIBEIRO, Estevão",DA TERRA À LUA,1,QUADRINHOS,1,RIO DE JANEIRO,VITRINE,2018,PNDL,102TL,30/09/25,JÚLIO VERNE
102.412,"EISNER, Will",O NOME DO JOGO,1,QUADRINHOS,1,SÃO PAULO,DEVIR,2003,PNDL,102NJ,30/09/25,
102.413,"PETRECA, Guilherme",YE,1,QUADRINHOS,1,SÃO PAULO,AMOK,2021,PNDL,102YE,30/09/25,
102.414,"JARABA, Fran",DIVISÃO AZUL,1,QUADRINHOS,1,SÃO PAULO,PALAVRAS,2021,PNDL,102DA,30/09/25,
102.415,"ROSS, Mikael",APRENDENDO A CAIR,1,QUADRINHOS,1,SÃO PAULO,NEMO,2021,PNDL,102AC,30/09/25,
102.416,"BÁ, Gabriel",MEU CORAÇÃO NÃO SEI POR QUÊ,1,QUADRINHOS,1,SÃO PAULO,VIALETTERA,2007,PNDL,102MC,30/09/25,
102.417,"BANYAI, Istvan",ZOOM,1,QUADRINHOS,1,SÃO PAULO,BRINQUE BOOK,1995,PNDL,102ZO,30/09/25,
102.418,"MELVILLE, Herman",MOBY DICK,1,QUADRINHOS,1,SÃO PAULO,DCL,2005,PNDL,102MD,30/09/25,
102.419,"D'SALETE, Marcelo",CUMBE,1,QUADRINHOS,1,SÃO PAULO,VENETA,2018,PNDL,102CU,30/09/25,
102.420,"SRBEK, Wellington",ESTÓRIAS GERAIS,1,QUADRINHOS,1,SÃO PAULO,CONRAD EDITORA,2007,PNDL,102EG,30/09/25,
102.421,"TITEUX, Sybille",MISS DAVIS: A VIDA E AS LUTAS DE ANGELA DAVIS,1,QUADRINHOS,1,RIO DE JANEIRO,VITRINE EDITORA,2021,DOAÇÃO,102MD,30/09/25,
102.422,"GÓES, Gabriel",MAPINGUARI,1,QUADRINHOS,1,SÃO PAULO,FTD,2021,DOAÇÃO,102MA,30/09/25,
102.423,"FRANK, Anne",O DIÁRIO DE ANNE FRANK,1,QUADRINHOS,1,RIO DE JANEIRO,RECORD,2018,PNDL,102OD,14/10/25,
102.424,"CARPI, Fabrício",DIÁRIO DE UM APAIXONADO -SINTOMAS DE UM BEM INCURÁVEL,1,QUADRINHOS,1,SÃO PAULO,NOVO TEMPO,2008,PNDL,102DA,14/10/25,
102.425,"LOPES, Glauber",REGISTROS,1,QUADRINHOS,1,SÃO PAULO,ODISSÉIA,2015,DOAÇÃO,102RE,14/10/25,
102.426,"LOPES, Glauber",REGISTROS,1,QUADRINHOS,2,SÃO PAULO,ODISSÉIA,2015,DOAÇÃO,102RE,14/10/25,
